din_instante;id_subsistema_origem;nom_subsistema_origem;id_subsistema_destino;nom_subsistema_destino;val_intercambiomwmed
2024-05-18 14:00:00;NE;NORDESTE;SE;SUDESTE;1240.35200000
2024-05-18 14:00:00;SE;SUDESTE;S;SUL;-1834.69100000
2024-05-18 15:00:00;N;NORTE;NE;NORDESTE;1213.83000000
2024-05-18 15:00:00;N;NORTE;SE;SUDESTE;6730.99799999
2024-05-18 15:00:00;NE;NORDESTE;SE;SUDESTE;1485.41600000
2024-05-18 15:00:00;SE;SUDESTE;S;SUL;-2618.04599999
2024-05-18 16:00:00;N;NORTE;NE;NORDESTE;1913.01300000
2024-05-18 16:00:00;N;NORTE;SE;SUDESTE;6756.74799999
2024-05-18 16:00:00;NE;NORDESTE;SE;SUDESTE;1370.75399999
2024-05-18 16:00:00;SE;SUDESTE;S;SUL;-3177.32000000
2024-05-18 17:00:00;N;NORTE;NE;NORDESTE;3007.63200000
2024-05-18 17:00:00;N;NORTE;SE;SUDESTE;6669.04800000
2024-05-18 17:00:00;NE;NORDESTE;SE;SUDESTE;1467.02600000
2024-05-18 17:00:00;SE;SUDESTE;S;SUL;-2404.17999999
2024-05-18 18:00:00;N;NORTE;NE;NORDESTE;2812.25000000
2024-05-18 18:00:00;N;NORTE;SE;SUDESTE;7243.05200000
2024-05-18 18:00:00;NE;NORDESTE;SE;SUDESTE;2628.84499999
2024-05-18 18:00:00;SE;SUDESTE;S;SUL;-1472.12400000
2024-05-18 19:00:00;N;NORTE;NE;NORDESTE;2114.67000000
2024-05-18 19:00:00;N;NORTE;SE;SUDESTE;7482.83100000
2024-05-18 19:00:00;NE;NORDESTE;SE;SUDESTE;3650.42800000
2024-05-18 19:00:00;SE;SUDESTE;S;SUL;-2125.70800000
2024-05-18 20:00:00;N;NORTE;NE;NORDESTE;1208.06000000
2024-05-18 20:00:00;N;NORTE;SE;SUDESTE;7307.36800000
2024-05-18 20:00:00;NE;NORDESTE;SE;SUDESTE;3869.81700000
2024-05-18 20:00:00;SE;SUDESTE;S;SUL;-2948.17700000
2024-05-18 21:00:00;N;NORTE;NE;NORDESTE;530.70300000
2024-05-18 21:00:00;N;NORTE;SE;SUDESTE;6701.34700000
2024-05-18 21:00:00;NE;NORDESTE;SE;SUDESTE;3675.70300000
2024-05-18 21:00:00;SE;SUDESTE;S;SUL;-3606.49900000
2024-05-18 22:00:00;N;NORTE;NE;NORDESTE;322.64999999
2024-05-18 22:00:00;N;NORTE;SE;SUDESTE;6453.58400000
2024-05-18 22:00:00;NE;NORDESTE;SE;SUDESTE;3284.11700000
2024-05-18 22:00:00;SE;SUDESTE;S;SUL;-4176.78799999
2024-05-18 23:00:00;N;NORTE;NE;NORDESTE;1158.79000000
2024-05-18 23:00:00;N;NORTE;SE;SUDESTE;5233.64200000
2024-05-18 23:00:00;NE;NORDESTE;SE;SUDESTE;2939.99700000
2024-05-18 23:00:00;SE;SUDESTE;S;SUL;-4631.09700000
2024-05-19 00:00:00;N;NORTE;NE;NORDESTE;1171.74700000
2024-05-19 00:00:00;N;NORTE;SE;SUDESTE;4307.09100000
2024-05-19 00:00:00;NE;NORDESTE;SE;SUDESTE;2799.45100000
2024-05-19 00:00:00;SE;SUDESTE;S;SUL;-5066.71500000
2024-05-19 01:00:00;N;NORTE;NE;NORDESTE;1172.21100000
2024-05-19 01:00:00;N;NORTE;SE;SUDESTE;3201.64900000
2024-05-19 01:00:00;NE;NORDESTE;SE;SUDESTE;3245.17900000
2024-05-19 01:00:00;SE;SUDESTE;S;SUL;-4416.27300000
2024-05-19 02:00:00;N;NORTE;NE;NORDESTE;1208.80700000
2024-05-19 02:00:00;N;NORTE;SE;SUDESTE;2551.40500000
2024-05-19 02:00:00;NE;NORDESTE;SE;SUDESTE;3014.64700000
2024-05-19 02:00:00;SE;SUDESTE;S;SUL;-4600.16799999
2024-05-19 03:00:00;N;NORTE;NE;NORDESTE;1046.04400000
2024-05-19 03:00:00;N;NORTE;SE;SUDESTE;2047.69800000
2024-05-19 03:00:00;NE;NORDESTE;SE;SUDESTE;2851.10800000
2024-05-19 03:00:00;SE;SUDESTE;S;SUL;-4442.59199999
2024-05-19 04:00:00;N;NORTE;NE;NORDESTE;945.89600000
2024-05-19 04:00:00;N;NORTE;SE;SUDESTE;2137.74400000
2024-05-19 04:00:00;NE;NORDESTE;SE;SUDESTE;3005.33599999
2024-05-19 04:00:00;SE;SUDESTE;S;SUL;-3929.33900000
2024-05-19 05:00:00;N;NORTE;NE;NORDESTE;967.83900000
2024-05-19 05:00:00;N;NORTE;SE;SUDESTE;2309.85600000
2024-05-19 05:00:00;NE;NORDESTE;SE;SUDESTE;3234.62500000
2024-05-19 05:00:00;SE;SUDESTE;S;SUL;-3528.28200000
2024-05-19 06:00:00;N;NORTE;NE;NORDESTE;34.25800000
2024-05-19 06:00:00;N;NORTE;SE;SUDESTE;2591.55100000
2024-05-19 06:00:00;NE;NORDESTE;SE;SUDESTE;4644.26400000
2024-05-19 06:00:00;SE;SUDESTE;S;SUL;-2079.98799999
2024-05-19 07:00:00;N;NORTE;NE;NORDESTE;-1744.72800000
2024-05-19 07:00:00;N;NORTE;SE;SUDESTE;3121.28400000
2024-05-19 07:00:00;NE;NORDESTE;SE;SUDESTE;5487.58700000
2024-05-19 07:00:00;SE;SUDESTE;S;SUL;415.43200000
2024-05-19 08:00:00;N;NORTE;NE;NORDESTE;-2363.58700000
2024-05-19 08:00:00;N;NORTE;SE;SUDESTE;3261.89700000
2024-05-19 08:00:00;NE;NORDESTE;SE;SUDESTE;5180.95100000
2024-05-19 08:00:00;SE;SUDESTE;S;SUL;197.91600000
2024-05-19 09:00:00;N;NORTE;NE;NORDESTE;-2234.42200000
2024-05-19 09:00:00;N;NORTE;SE;SUDESTE;3506.00000000
2024-05-19 09:00:00;NE;NORDESTE;SE;SUDESTE;5193.59800000
2024-05-19 09:00:00;SE;SUDESTE;S;SUL;593.88600000
2024-05-19 10:00:00;N;NORTE;NE;NORDESTE;-2000.92100000
2024-05-19 10:00:00;N;NORTE;SE;SUDESTE;3061.32300000
2024-05-19 10:00:00;NE;NORDESTE;SE;SUDESTE;5020.04600000
2024-05-19 10:00:00;SE;SUDESTE;S;SUL;970.44400000
2024-05-19 11:00:00;N;NORTE;NE;NORDESTE;-1809.24499999
2024-05-19 11:00:00;N;NORTE;SE;SUDESTE;2654.85800000
2024-05-19 11:00:00;NE;NORDESTE;SE;SUDESTE;4949.05300000
2024-05-19 11:00:00;SE;SUDESTE;S;SUL;933.29500000
2024-05-19 12:00:00;N;NORTE;NE;NORDESTE;-1874.89800000
2024-05-19 12:00:00;N;NORTE;SE;SUDESTE;2704.39199999
2024-05-19 12:00:00;NE;NORDESTE;SE;SUDESTE;4276.19800000
2024-05-19 12:00:00;SE;SUDESTE;S;SUL;515.07200000
2024-05-19 13:00:00;N;NORTE;NE;NORDESTE;-2224.09700000
2024-05-19 13:00:00;N;NORTE;SE;SUDESTE;2585.32700000
2024-05-19 13:00:00;NE;NORDESTE;SE;SUDESTE;3934.09500000
2024-05-19 13:00:00;SE;SUDESTE;S;SUL;1.39199999
2024-05-19 14:00:00;N;NORTE;NE;NORDESTE;-1522.17900000
2024-05-19 14:00:00;N;NORTE;SE;SUDESTE;2890.70500000
2024-05-19 14:00:00;NE;NORDESTE;SE;SUDESTE;3721.23400000
2024-05-19 14:00:00;SE;SUDESTE;S;SUL;-540.02400000
2024-05-19 15:00:00;N;NORTE;NE;NORDESTE;-574.45899999
2024-05-19 15:00:00;N;NORTE;SE;SUDESTE;3015.81000000
2024-05-19 15:00:00;NE;NORDESTE;SE;SUDESTE;3157.81000000
2024-05-19 15:00:00;SE;SUDESTE;S;SUL;-868.12900000
2024-05-19 16:00:00;N;NORTE;NE;NORDESTE;808.46600000
2024-05-19 16:00:00;N;NORTE;SE;SUDESTE;4549.73899999
2024-05-19 16:00:00;NE;NORDESTE;SE;SUDESTE;2965.19800000
2024-05-19 16:00:00;SE;SUDESTE;S;SUL;-532.15599999
2024-05-19 17:00:00;N;NORTE;NE;NORDESTE;1395.67800000
2024-05-19 17:00:00;N;NORTE;SE;SUDESTE;6519.74200000
2024-05-19 17:00:00;NE;NORDESTE;SE;SUDESTE;2939.78000000
2024-05-19 17:00:00;SE;SUDESTE;S;SUL;-712.31200000
2024-05-19 18:00:00;N;NORTE;NE;NORDESTE;700.62300000
2024-05-19 18:00:00;N;NORTE;SE;SUDESTE;7415.63400000
2024-05-19 18:00:00;NE;NORDESTE;SE;SUDESTE;3305.12200000
2024-05-19 18:00:00;SE;SUDESTE;S;SUL;-1423.75000000
2024-05-19 19:00:00;N;NORTE;NE;NORDESTE;-256.37800000
2024-05-19 19:00:00;N;NORTE;SE;SUDESTE;7533.44200000
2024-05-19 19:00:00;NE;NORDESTE;SE;SUDESTE;4107.18500000
2024-05-19 19:00:00;SE;SUDESTE;S;SUL;-1703.46700000
2024-05-19 20:00:00;N;NORTE;NE;NORDESTE;-633.91700000
2024-05-19 20:00:00;N;NORTE;SE;SUDESTE;7524.80800000
2024-05-19 20:00:00;NE;NORDESTE;SE;SUDESTE;4724.01400000
2024-05-19 20:00:00;SE;SUDESTE;S;SUL;-1999.30700000
2024-05-19 21:00:00;N;NORTE;NE;NORDESTE;-1203.44200000
2024-05-19 21:00:00;N;NORTE;SE;SUDESTE;6957.64800000
2024-05-19 21:00:00;NE;NORDESTE;SE;SUDESTE;4740.84700000
2024-05-19 21:00:00;SE;SUDESTE;S;SUL;-2443.82000000
2024-05-19 22:00:00;N;NORTE;NE;NORDESTE;-1238.31199999
2024-05-19 22:00:00;N;NORTE;SE;SUDESTE;6016.48500000
2024-05-19 22:00:00;NE;NORDESTE;SE;SUDESTE;4739.60800000
2024-05-19 22:00:00;SE;SUDESTE;S;SUL;-3097.42100000
2024-05-19 23:00:00;N;NORTE;NE;NORDESTE;-896.37400000
2024-05-19 23:00:00;N;NORTE;SE;SUDESTE;5525.84000000
2024-05-19 23:00:00;NE;NORDESTE;SE;SUDESTE;4292.18700000
2024-05-19 23:00:00;SE;SUDESTE;S;SUL;-2901.51200000
2024-05-20 00:00:00;N;NORTE;NE;NORDESTE;-284.04500000
2024-05-20 00:00:00;N;NORTE;SE;SUDESTE;5547.33700000
2024-05-20 00:00:00;NE;NORDESTE;SE;SUDESTE;3761.81100000
2024-05-20 00:00:00;SE;SUDESTE;S;SUL;-1856.81600000
2024-05-20 01:00:00;N;NORTE;NE;NORDESTE;-24.40800000
2024-05-20 01:00:00;N;NORTE;SE;SUDESTE;5564.72999999
2024-05-20 01:00:00;NE;NORDESTE;SE;SUDESTE;3808.25500000
2024-05-20 01:00:00;SE;SUDESTE;S;SUL;-512.54100000
2024-05-20 02:00:00;N;NORTE;NE;NORDESTE;15.97500000
2024-05-20 02:00:00;N;NORTE;SE;SUDESTE;5718.76100000
2024-05-20 02:00:00;NE;NORDESTE;SE;SUDESTE;3796.57600000
2024-05-20 02:00:00;SE;SUDESTE;S;SUL;-65.69499999
2024-05-20 03:00:00;N;NORTE;NE;NORDESTE;-201.24500000
2024-05-20 03:00:00;N;NORTE;SE;SUDESTE;5777.72000000
2024-05-20 03:00:00;NE;NORDESTE;SE;SUDESTE;3925.58600000
2024-05-20 03:00:00;SE;SUDESTE;S;SUL;169.89500000
2024-05-20 04:00:00;N;NORTE;NE;NORDESTE;-275.27800000
2024-05-20 04:00:00;N;NORTE;SE;SUDESTE;5928.54699999
2024-05-20 04:00:00;NE;NORDESTE;SE;SUDESTE;4161.76900000
2024-05-20 04:00:00;SE;SUDESTE;S;SUL;413.20299999
2024-05-20 05:00:00;N;NORTE;NE;NORDESTE;-176.74900000
2024-05-20 05:00:00;N;NORTE;SE;SUDESTE;6477.37200000
2024-05-20 05:00:00;NE;NORDESTE;SE;SUDESTE;4535.74300000
2024-05-20 05:00:00;SE;SUDESTE;S;SUL;-251.84200000
2024-05-20 06:00:00;N;NORTE;NE;NORDESTE;-775.94100000
2024-05-20 06:00:00;N;NORTE;SE;SUDESTE;7654.51800000
2024-05-20 06:00:00;NE;NORDESTE;SE;SUDESTE;5318.96200000
2024-05-20 06:00:00;SE;SUDESTE;S;SUL;-356.91699999
2024-05-20 07:00:00;N;NORTE;NE;NORDESTE;-2288.39700000
2024-05-20 07:00:00;N;NORTE;SE;SUDESTE;7859.56300000
2024-05-20 07:00:00;NE;NORDESTE;SE;SUDESTE;5606.43400000
2024-05-20 07:00:00;SE;SUDESTE;S;SUL;1406.72500000
2024-05-20 08:00:00;N;NORTE;NE;NORDESTE;-3395.09600000
2024-05-20 08:00:00;N;NORTE;SE;SUDESTE;7859.01699999
2024-05-20 08:00:00;NE;NORDESTE;SE;SUDESTE;5988.79900000
2024-05-20 08:00:00;SE;SUDESTE;S;SUL;2089.62100000
2024-05-20 09:00:00;N;NORTE;NE;NORDESTE;-3902.96100000
2024-05-20 09:00:00;N;NORTE;SE;SUDESTE;7350.75700000
2024-05-20 09:00:00;NE;NORDESTE;SE;SUDESTE;5815.81200000
2024-05-20 09:00:00;SE;SUDESTE;S;SUL;2076.47200000
2024-05-20 10:00:00;N;NORTE;NE;NORDESTE;-3891.55700000
2024-05-20 10:00:00;N;NORTE;SE;SUDESTE;6742.17900000
2024-05-20 10:00:00;NE;NORDESTE;SE;SUDESTE;5136.63700000
2024-05-20 10:00:00;SE;SUDESTE;S;SUL;1887.71900000
2024-05-20 11:00:00;N;NORTE;NE;NORDESTE;-3176.30699999
2024-05-20 11:00:00;N;NORTE;SE;SUDESTE;6343.18800000
2024-05-20 11:00:00;NE;NORDESTE;SE;SUDESTE;3972.06900000
2024-05-20 11:00:00;SE;SUDESTE;S;SUL;621.45500000
2024-05-20 12:00:00;N;NORTE;NE;NORDESTE;-2612.10100000
2024-05-20 12:00:00;N;NORTE;SE;SUDESTE;5974.93500000
2024-05-20 12:00:00;NE;NORDESTE;SE;SUDESTE;2899.44900000
2024-05-20 12:00:00;SE;SUDESTE;S;SUL;-326.83100000
2024-05-20 13:00:00;N;NORTE;NE;NORDESTE;-984.42400000
2024-05-20 13:00:00;N;NORTE;SE;SUDESTE;6739.75200000
2024-05-20 13:00:00;NE;NORDESTE;SE;SUDESTE;2659.23000000
2024-05-20 13:00:00;SE;SUDESTE;S;SUL;-849.74200000
2024-05-20 14:00:00;N;NORTE;NE;NORDESTE;327.93300000
2024-05-20 14:00:00;N;NORTE;SE;SUDESTE;7566.27499999
2024-05-20 14:00:00;NE;NORDESTE;SE;SUDESTE;2692.33700000
2024-05-20 14:00:00;SE;SUDESTE;S;SUL;-616.98700000
2024-05-20 15:00:00;N;NORTE;NE;NORDESTE;1091.15100000
2024-05-20 15:00:00;N;NORTE;SE;SUDESTE;8292.89200000
2024-05-20 15:00:00;NE;NORDESTE;SE;SUDESTE;3136.93500000
2024-05-20 15:00:00;SE;SUDESTE;S;SUL;-362.24600000
2024-05-20 16:00:00;N;NORTE;NE;NORDESTE;2556.05400000
2024-05-20 16:00:00;N;NORTE;SE;SUDESTE;8488.17600000
2024-05-20 16:00:00;NE;NORDESTE;SE;SUDESTE;2967.13400000
2024-05-20 16:00:00;SE;SUDESTE;S;SUL;-653.19200000
2024-05-20 17:00:00;N;NORTE;NE;NORDESTE;2785.12000000
2024-05-20 17:00:00;N;NORTE;SE;SUDESTE;8870.58099999
2024-05-20 17:00:00;NE;NORDESTE;SE;SUDESTE;3409.97600000
2024-05-20 17:00:00;SE;SUDESTE;S;SUL;-212.93600000
2024-05-20 18:00:00;N;NORTE;NE;NORDESTE;1065.29900000
2024-05-20 18:00:00;N;NORTE;SE;SUDESTE;10078.59900000
2024-05-20 18:00:00;NE;NORDESTE;SE;SUDESTE;4057.62500000
2024-05-20 18:00:00;SE;SUDESTE;S;SUL;146.37799999
2024-05-20 19:00:00;N;NORTE;NE;NORDESTE;-401.90499999
2024-05-20 19:00:00;N;NORTE;SE;SUDESTE;9709.68399999
2024-05-20 19:00:00;NE;NORDESTE;SE;SUDESTE;4610.00900000
2024-05-20 19:00:00;SE;SUDESTE;S;SUL;-121.41100000
2024-05-20 20:00:00;N;NORTE;NE;NORDESTE;-1271.11100000
2024-05-20 20:00:00;N;NORTE;SE;SUDESTE;9509.98200000
2024-05-20 20:00:00;NE;NORDESTE;SE;SUDESTE;4887.15700000
2024-05-20 20:00:00;SE;SUDESTE;S;SUL;-883.43100000
2024-05-20 21:00:00;N;NORTE;NE;NORDESTE;-1125.92600000
2024-05-20 21:00:00;N;NORTE;SE;SUDESTE;9174.95199999
2024-05-20 21:00:00;NE;NORDESTE;SE;SUDESTE;4490.20100000
2024-05-20 21:00:00;SE;SUDESTE;S;SUL;-1393.34700000
2024-05-20 22:00:00;N;NORTE;NE;NORDESTE;-873.36500000
2024-05-20 22:00:00;N;NORTE;SE;SUDESTE;8281.82900000
2024-05-20 22:00:00;NE;NORDESTE;SE;SUDESTE;5232.62000000
2024-05-20 22:00:00;SE;SUDESTE;S;SUL;-1388.18900000
2024-05-20 23:00:00;N;NORTE;NE;NORDESTE;-1318.89600000
2024-05-20 23:00:00;N;NORTE;SE;SUDESTE;7363.90500000
2024-05-20 23:00:00;NE;NORDESTE;SE;SUDESTE;5338.18300000
2024-05-20 23:00:00;SE;SUDESTE;S;SUL;-1522.90400000
2024-05-21 00:00:00;N;NORTE;NE;NORDESTE;-1091.47499999
2024-05-21 00:00:00;N;NORTE;SE;SUDESTE;7056.03500000
2024-05-21 00:00:00;NE;NORDESTE;SE;SUDESTE;4995.96300000
2024-05-21 00:00:00;SE;SUDESTE;S;SUL;-1701.60100000
2024-05-21 01:00:00;N;NORTE;NE;NORDESTE;-970.95200000
2024-05-21 01:00:00;N;NORTE;SE;SUDESTE;7052.22500000
2024-05-21 01:00:00;NE;NORDESTE;SE;SUDESTE;4778.02800000
2024-05-21 01:00:00;SE;SUDESTE;S;SUL;-1338.53800000
2024-05-21 02:00:00;N;NORTE;NE;NORDESTE;-1028.17400000
2024-05-21 02:00:00;N;NORTE;SE;SUDESTE;7126.98200000
2024-05-21 02:00:00;NE;NORDESTE;SE;SUDESTE;4973.72999999
2024-05-21 02:00:00;SE;SUDESTE;S;SUL;-387.82300000
2024-05-21 03:00:00;N;NORTE;NE;NORDESTE;-1516.60100000
2024-05-21 03:00:00;N;NORTE;SE;SUDESTE;6853.71700000
2024-05-21 03:00:00;NE;NORDESTE;SE;SUDESTE;5026.94200000
2024-05-21 03:00:00;SE;SUDESTE;S;SUL;-199.17800000
2024-05-21 04:00:00;N;NORTE;NE;NORDESTE;-1659.89000000
2024-05-21 04:00:00;N;NORTE;SE;SUDESTE;6878.75300000
2024-05-21 04:00:00;NE;NORDESTE;SE;SUDESTE;5129.57100000
2024-05-21 04:00:00;SE;SUDESTE;S;SUL;-63.44400000
2024-05-21 05:00:00;N;NORTE;NE;NORDESTE;-1673.56199999
2024-05-21 05:00:00;N;NORTE;SE;SUDESTE;7426.23099999
2024-05-21 05:00:00;NE;NORDESTE;SE;SUDESTE;5407.45900000
2024-05-21 05:00:00;SE;SUDESTE;S;SUL;-408.90499999
2024-05-21 06:00:00;N;NORTE;NE;NORDESTE;-2136.23200000
2024-05-21 06:00:00;N;NORTE;SE;SUDESTE;8029.48099999
2024-05-21 06:00:00;NE;NORDESTE;SE;SUDESTE;6073.66100000
2024-05-21 06:00:00;SE;SUDESTE;S;SUL;-146.74199999
2024-05-21 07:00:00;N;NORTE;NE;NORDESTE;-3107.39700000
2024-05-21 07:00:00;N;NORTE;SE;SUDESTE;7902.58600000
2024-05-21 07:00:00;NE;NORDESTE;SE;SUDESTE;6026.39100000
2024-05-21 07:00:00;SE;SUDESTE;S;SUL;922.58400000
2024-05-21 08:00:00;N;NORTE;NE;NORDESTE;-3468.56000000
2024-05-21 08:00:00;N;NORTE;SE;SUDESTE;7369.61900000
2024-05-21 08:00:00;NE;NORDESTE;SE;SUDESTE;5020.98700000
2024-05-21 08:00:00;SE;SUDESTE;S;SUL;1144.72200000
2024-05-21 09:00:00;N;NORTE;NE;NORDESTE;-3491.63500000
2024-05-21 09:00:00;N;NORTE;SE;SUDESTE;7566.77699999
2024-05-21 09:00:00;NE;NORDESTE;SE;SUDESTE;5414.00300000
2024-05-21 09:00:00;SE;SUDESTE;S;SUL;1915.18700000
2024-05-21 10:00:00;N;NORTE;NE;NORDESTE;-3568.30600000
2024-05-21 10:00:00;N;NORTE;SE;SUDESTE;7176.55700000
2024-05-21 10:00:00;NE;NORDESTE;SE;SUDESTE;5105.11100000
2024-05-21 10:00:00;SE;SUDESTE;S;SUL;1485.87100000
2024-05-21 11:00:00;N;NORTE;NE;NORDESTE;-3980.50200000
2024-05-21 11:00:00;N;NORTE;SE;SUDESTE;6526.11100000
2024-05-21 11:00:00;NE;NORDESTE;SE;SUDESTE;4545.08700000
2024-05-21 11:00:00;SE;SUDESTE;S;SUL;1062.59500000
2024-05-21 12:00:00;N;NORTE;NE;NORDESTE;-4213.28399999
2024-05-21 12:00:00;N;NORTE;SE;SUDESTE;5884.69100000
2024-05-21 12:00:00;NE;NORDESTE;SE;SUDESTE;3692.43500000
2024-05-21 12:00:00;SE;SUDESTE;S;SUL;895.59000000
2024-05-21 13:00:00;N;NORTE;NE;NORDESTE;-3573.11500000
2024-05-21 13:00:00;N;NORTE;SE;SUDESTE;6132.46900000
2024-05-21 13:00:00;NE;NORDESTE;SE;SUDESTE;3613.22300000
2024-05-21 13:00:00;SE;SUDESTE;S;SUL;720.92600000
2024-05-21 14:00:00;N;NORTE;NE;NORDESTE;-3211.17800000
2024-05-21 14:00:00;N;NORTE;SE;SUDESTE;6325.63800000
2024-05-21 14:00:00;NE;NORDESTE;SE;SUDESTE;3977.49600000
2024-05-21 14:00:00;SE;SUDESTE;S;SUL;644.47000000
2024-05-21 15:00:00;N;NORTE;NE;NORDESTE;-2221.91700000
2024-05-21 15:00:00;N;NORTE;SE;SUDESTE;7377.66900000
2024-05-21 15:00:00;NE;NORDESTE;SE;SUDESTE;4780.05700000
2024-05-21 15:00:00;SE;SUDESTE;S;SUL;522.21799999
2024-05-21 16:00:00;N;NORTE;NE;NORDESTE;-912.05200000
2024-05-21 16:00:00;N;NORTE;SE;SUDESTE;9357.43000000
2024-05-21 16:00:00;NE;NORDESTE;SE;SUDESTE;4601.69200000
2024-05-21 16:00:00;SE;SUDESTE;S;SUL;236.97200000
2024-05-21 17:00:00;N;NORTE;NE;NORDESTE;-280.81900000
2024-05-21 17:00:00;N;NORTE;SE;SUDESTE;9776.90499999
2024-05-21 17:00:00;NE;NORDESTE;SE;SUDESTE;4655.85999999
2024-05-21 17:00:00;SE;SUDESTE;S;SUL;451.97100000
2024-05-21 18:00:00;N;NORTE;NE;NORDESTE;-1086.02600000
2024-05-21 18:00:00;N;NORTE;SE;SUDESTE;9554.94600000
2024-05-21 18:00:00;NE;NORDESTE;SE;SUDESTE;4884.67199999
2024-05-21 18:00:00;SE;SUDESTE;S;SUL;-144.21500000
2024-05-21 19:00:00;N;NORTE;NE;NORDESTE;-1611.60200000
2024-05-21 19:00:00;N;NORTE;SE;SUDESTE;9660.53400000
2024-05-21 19:00:00;NE;NORDESTE;SE;SUDESTE;4744.08900000
2024-05-21 19:00:00;SE;SUDESTE;S;SUL;-373.81900000
2024-05-21 20:00:00;N;NORTE;NE;NORDESTE;-1671.98800000
2024-05-21 20:00:00;N;NORTE;SE;SUDESTE;9580.11900000
2024-05-21 20:00:00;NE;NORDESTE;SE;SUDESTE;4430.54200000
2024-05-21 20:00:00;SE;SUDESTE;S;SUL;-990.90900000
2024-05-21 21:00:00;N;NORTE;NE;NORDESTE;-1412.85000000
2024-05-21 21:00:00;N;NORTE;SE;SUDESTE;9181.29400000
2024-05-21 21:00:00;NE;NORDESTE;SE;SUDESTE;4865.61200000
2024-05-21 21:00:00;SE;SUDESTE;S;SUL;-1550.43300000
2024-05-21 22:00:00;N;NORTE;NE;NORDESTE;-1212.99300000
2024-05-21 22:00:00;N;NORTE;SE;SUDESTE;8491.82200000
2024-05-21 22:00:00;NE;NORDESTE;SE;SUDESTE;5507.86800000
2024-05-21 22:00:00;SE;SUDESTE;S;SUL;-1740.24200000
2024-05-21 23:00:00;N;NORTE;NE;NORDESTE;-1494.86500000
2024-05-21 23:00:00;N;NORTE;SE;SUDESTE;8109.10800000
2024-05-21 23:00:00;NE;NORDESTE;SE;SUDESTE;5303.02000000
2024-05-21 23:00:00;SE;SUDESTE;S;SUL;-1787.34300000
2024-05-22 00:00:00;N;NORTE;NE;NORDESTE;-1913.73300000
2024-05-22 00:00:00;N;NORTE;SE;SUDESTE;7187.31900000
2024-05-22 00:00:00;NE;NORDESTE;SE;SUDESTE;5190.84400000
2024-05-22 00:00:00;SE;SUDESTE;S;SUL;-1030.16799999
2024-05-22 01:00:00;N;NORTE;NE;NORDESTE;-2293.02700000
2024-05-22 01:00:00;N;NORTE;SE;SUDESTE;6085.04100000
2024-05-22 01:00:00;NE;NORDESTE;SE;SUDESTE;4702.62700000
2024-05-22 01:00:00;SE;SUDESTE;S;SUL;-806.18900000
2024-05-22 02:00:00;N;NORTE;NE;NORDESTE;-2568.51400000
2024-05-22 02:00:00;N;NORTE;SE;SUDESTE;5070.90400000
2024-05-22 02:00:00;NE;NORDESTE;SE;SUDESTE;4943.23600000
2024-05-22 02:00:00;SE;SUDESTE;S;SUL;-673.30700000
2024-05-22 03:00:00;N;NORTE;NE;NORDESTE;-2903.31800000
2024-05-22 03:00:00;N;NORTE;SE;SUDESTE;4646.01800000
2024-05-22 03:00:00;NE;NORDESTE;SE;SUDESTE;4815.58299999
2024-05-22 03:00:00;SE;SUDESTE;S;SUL;-555.41400000
2024-05-22 04:00:00;N;NORTE;NE;NORDESTE;-2603.18700000
2024-05-22 04:00:00;N;NORTE;SE;SUDESTE;4861.10400000
2024-05-22 04:00:00;NE;NORDESTE;SE;SUDESTE;4858.83000000
2024-05-22 04:00:00;SE;SUDESTE;S;SUL;-338.67399999
2024-05-22 05:00:00;N;NORTE;NE;NORDESTE;-2373.73400000
2024-05-22 05:00:00;N;NORTE;SE;SUDESTE;5587.17500000
2024-05-22 05:00:00;NE;NORDESTE;SE;SUDESTE;5422.34500000
2024-05-22 05:00:00;SE;SUDESTE;S;SUL;-875.72600000
2024-05-22 06:00:00;N;NORTE;NE;NORDESTE;-2987.11100000
2024-05-22 06:00:00;N;NORTE;SE;SUDESTE;6910.62900000
2024-05-22 06:00:00;NE;NORDESTE;SE;SUDESTE;5708.48300000
2024-05-22 06:00:00;SE;SUDESTE;S;SUL;-673.63100000
2024-05-22 07:00:00;N;NORTE;NE;NORDESTE;-3818.62100000
2024-05-22 07:00:00;N;NORTE;SE;SUDESTE;7312.89000000
2024-05-22 07:00:00;NE;NORDESTE;SE;SUDESTE;5965.44100000
2024-05-22 07:00:00;SE;SUDESTE;S;SUL;471.68800000
2024-05-22 08:00:00;N;NORTE;NE;NORDESTE;-4775.22800000
2024-05-22 08:00:00;N;NORTE;SE;SUDESTE;6211.82300000
2024-05-22 08:00:00;NE;NORDESTE;SE;SUDESTE;5688.40000000
2024-05-22 08:00:00;SE;SUDESTE;S;SUL;922.86300000
2024-05-22 09:00:00;N;NORTE;NE;NORDESTE;-4667.65400000
2024-05-22 09:00:00;N;NORTE;SE;SUDESTE;5917.46200000
2024-05-22 09:00:00;NE;NORDESTE;SE;SUDESTE;5505.91100000
2024-05-22 09:00:00;SE;SUDESTE;S;SUL;1112.36600000
2024-05-22 10:00:00;N;NORTE;NE;NORDESTE;-4538.31099999
2024-05-22 10:00:00;N;NORTE;SE;SUDESTE;5828.41200000
2024-05-22 10:00:00;NE;NORDESTE;SE;SUDESTE;5371.63800000
2024-05-22 10:00:00;SE;SUDESTE;S;SUL;1422.86999999
